*year_2025,year,flood,precipitation,temperature,humidity,month,day,risk_level,is_monsoon_season,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,saturation_risk
,2025,0,0.3045218272648438,27.09228057680903,67.6150435894968,5.0,15.0,0.0,0.0,18.318457321398203,17.974550439200442,7.202118609836548,0.0,0
,2025,0,3.3607839531846873,27.607118583064207,72.65554395249787,6.0,22.0,0.0,1.0,20.05810217613642,106.9963209945558,40.65567417098323,3.3607839531846873,0
,2025,0,8.186206632568853,29.716580495709092,63.135282382419014,6.0,2.0,0.0,1.0,18.761647010364786,140.01531019255444,65.90255209070473,8.186206632568853,0
,2025,0,3.994931425058482,26.672785649539343,45.40595957375105,5.0,7.0,0.0,0.0,12.111034269223104,73.03202074089573,42.90114013801689,0.0,0
,2025,0,0.43097447294415475,26.253080252128452,73.89231520064375,11.0,9.0,0.0,1.0,19.399008809780714,26.47972951579058,9.40793994808608,0.43097447294415475,0
,2025,0,5.849109554522536,25.90602137218975,56.46265174157119,1.0,17.0,0.0,0.0,14.6272266274765,108.64084134513756,49.846258915743434,0.0,0
,2025,0,4.088966231538014,32.2775933831817,79.19771479685949,7.0,27.0,0.0,1.0,25.563116350902234,128.86059899460105,52.518055958173925,4.088966231538014,0
,2025,0,12.726129446134633,29.404459643438933,75.17081654272019,11.0,23.0,0.0,1.0,22.103572413947678,196.89501562570763,77.01913863966246,12.726129446134633,0
,2025,0,10.87155107292328,32.34724415802444,76.22339593578404,1.0,20.0,0.0,0.0,24.65616798888574,188.5877241635406,80.03176824952183,0.0,0
,2025,0,18.0,26.862072042896642,77.19588234108677,8.0,26.0,0.0,1.0,20.736413528612456,227.29856499624216,79.09373198428196,18.0,0
,2025,0,3.1383575854098233,27.55488885160663,60.17282188339648,5.0,14.0,0.0,0.0,16.58055418884513,85.46339818396032,39.13618082268176,0.0,0
,2025,0,0.20691321373922353,27.417181095336712,80.9439673241375,4.0,7.0,0.0,0.0,22.192554107008956,15.222811159963758,5.156240596430221,0.0,0
,2025,0,5.265080857926382,31.190206130475758,60.26792992724684,4.0,10.0,0.0,0.0,18.79769157487898,110.59113881110729,57.23376296292956,0.0,0
,2025,0,3.8684057387252273,29.727005930819058,50.452780052696454,9.0,5.0,0.0,1.0,14.998100918528168,79.8549710976282,47.050909720835236,3.8684057387252273,0
,2025,0,1.5913878086356634,28.599289778932715,82.93658260728951,11.0,8.0,0.0,1.0,23.719273592602637,78.97168031599485,27.23205970977474,1.5913878086356634,0
,2025,0,1.7285298660087185,28.22051216744013,78.00195144857682,1.0,13.0,0.0,0.0,22.012550199386364,78.29546916700481,28.326704643274752,0.0,0
,2025,0,2.722572046182272,27.634329652820398,71.4091372416657,9.0,26.0,0.0,1.0,19.73343638759684,93.86122967598837,36.32297297903676,2.722572046182272,0
,2025,0,1.6850667061760665,25.0,83.67920166692782,10.0,25.0,0.0,1.0,20.919800416731956,82.65041371895843,24.69263929164133,1.6850667061760665,0
,2025,0,18.0,25.93461059281692,68.11443322177628,8.0,26.0,0.0,1.0,17.665213013572,200.55879222202762,76.362878338993,18.0,0
,2025,0,1.71832569988125,28.551332049657894,58.30975027158026,5.0,20.0,0.0,0.0,16.648210417365178,58.31069134803632,28.551792847144693,0.0,0
,2025,0,6.659476158218703,27.35526510314787,92.33213670422182,8.0,5.0,0.0,1.0,25.257700770840778,187.983022313327,55.69377676967474,6.659476158218703,0
,2025,0,0.9943614098108315,25.25388612707542,95.0,10.0,2.0,0.0,1.0,23.991191820721646,65.58077085790909,17.43336125654171,0.9943614098108315,0
,2025,0,8.112616921569952,32.05277906438258,71.21362986071775,1.0,3.0,0.0,0.0,22.825947442983036,157.35790424146032,70.82574148446815,0.0,0
,2025,0,7.6765015447875085,30.0065509426337,87.64587078478543,8.0,9.0,0.0,1.0,26.299502866151546,189.36928106579217,64.83270607492229,7.6765015447875085,0
,2025,0,1.6004114700046137,31.795809170204734,80.94345395815536,12.0,9.0,0.0,0.0,25.736626156307608,77.35520556791565,30.386291099350764,0.0,0
,2025,0,0.9438720022669661,32.005861674136824,60.138234917670076,3.0,25.0,0.0,0.0,19.247760281016937,39.972793927305936,21.27371571376502,0.0,0
,2025,0,1.939293461447251,30.473554937787398,81.56978971497318,10.0,12.0,0.0,1.0,24.85721468143001,87.94603763202407,32.85564936117826,1.939293461447251,0
,2025,0,3.2366913920047353,30.81396839633336,75.38503907576944,2.0,5.0,0.0,0.0,23.22912211637115,108.83961017184673,44.48867241063106,0.0,0
,2025,0,1.494859877578345,26.146096124444934,79.06043765423938,10.0,9.0,0.0,1.0,20.671218025484286,72.27962681221406,23.90361255949637,1.494859877578345,0
,2025,0,7.894083112173149,32.52735157289473,73.80519614041506,3.0,17.0,0.0,0.0,24.00687562765734,161.2928598489302,71.08482644666927,0.0,0
,2025,0,1.3688743243281711,27.884059483622565,55.157355197936724,2.0,25.0,0.0,0.0,15.380109732985659,47.56852351532007,24.047627637136966,0.0,0
,2025,0,0.9375640155571853,29.137183704090408,75.05672561872656,5.0,17.0,0.0,0.0,21.869416025803442,49.64488426136443,19.27225176381501,0.0,0
,2025,0,2.3751620634216586,30.54159633841397,81.40199345905052,10.0,3.0,0.0,1.0,24.861468253685352,99.02091296579643,37.15212151879225,2.3751620634216586,0
,2025,0,0.5273083860758181,25.0,54.6610847671296,1.0,14.0,0.0,0.0,13.665271191782402,23.149349914593373,10.587674034102875,0.0,0
,2025,0,6.235181316217925,28.982004618821506,73.02380834816682,3.0,12.0,0.0,0.0,21.163763508305074,144.51086137465074,57.35409514471238,0.0,0
,2025,0,5.456957868862846,25.0,79.45921431367931,11.0,15.0,0.0,1.0,19.864803578419828,148.20401219432884,46.628957218626425,5.456957868862846,0
,2025,0,3.499357765498789,28.641876728939536,73.82678406060259,9.0,12.0,0.0,1.0,21.145376483578175,111.03065996187954,43.07551136387667,3.499357765498789,0
,2025,0,4.437864337519624,28.92925849780998,69.41096752840596,12.0,6.0,0.0,0.0,20.080078222123507,117.53958833816628,48.9884128667335,0.0,0
,2025,0,4.956736485485403,27.335127727720877,72.2278961899342,6.0,22.0,0.0,1.0,19.743587678564154,128.89232477030467,48.78015762018236,4.956736485485403,0
,2025,0,10.972047921741954,27.472511896799077,95.0,10.0,15.0,0.0,1.0,26.098886301959123,235.84458631608047,68.20256003541239,10.972047921741954,0
,2025,0,6.935564273903332,26.151986732930936,88.71604239054352,9.0,26.0,0.0,1.0,23.201007635956326,183.76237038732432,54.17003444794675,6.935564273903332,0
,2025,0,2.441120655212528,27.686929422044173,59.322246769199445,1.0,7.0,0.0,0.0,16.42450859455913,73.31026587356645,34.21542958495264,0.0,0
,2025,0,6.1236726080317325,31.153325384291204,78.57965005564432,2.0,19.0,0.0,0.0,24.480174067672237,154.28512432517473,61.16716830189985,0.0,0
,2025,0,2.182417207312661,29.00494391013142,74.50696721315691,8.0,8.0,0.0,1.0,21.61070404931617,86.25232272330376,33.57731332092398,2.182417207312661,0
,2025,0,3.152790149399689,28.4144678705358,63.807939928483634,9.0,20.0,0.0,1.0,18.130686589829764,90.8484963714708,40.4559633820949,3.152790149399689,0
,2025,0,0.042676227893206777,29.779117522513573,72.10739319275935,5.0,19.0,0.0,0.0,21.47294536129276,3.013418721323972,1.2444902841926626,0.0,0
,2025,0,2.540631160324752,31.340724384353397,66.17771684505848,1.0,10.0,0.0,0.0,20.74057584026759,83.66881863530105,39.624234703546215,0.0,0
,2025,0,8.591127234168765,34.11448455042924,72.90350377847021,1.0,3.0,0.0,0.0,24.870654533227817,164.8230426342691,77.1273375088736,0.0,0
,2025,0,2.547935699344227,33.09876997052193,61.017790399475714,4.0,1.0,0.0,0.0,20.19613808541768,77.27085156991753,41.91515498668432,0.0,0
,2025,0,3.4755689222913158,27.167977314337865,80.44147120367168,10.0,10.0,0.0,1.0,21.85432064793315,120.55228169452346,40.71484030887527,3.4755689222913158,0
,2025,0,0.5959149354096434,29.59320408701561,85.13523095017536,6.0,26.0,0.0,1.0,25.19424264503747,39.796225243169566,13.833260359664694,0.5959149354096434,0
,2025,0,2.303600819987555,28.00165686814541,92.93778158877781,7.0,15.0,0.0,1.0,26.024118701355984,111.0618600861279,33.46234485163619,2.303600819987555,0
,2025,0,3.713792328283924,29.620734851754968,67.21681019386187,10.0,5.0,0.0,1.0,19.91011312333123,104.21917683648448,45.926734616507794,3.713792328283924,0
,2025,0,2.1116300250339877,31.54105063556677,51.47975137620368,4.0,9.0,0.0,0.0,16.237254448632285,58.43707054486696,35.80371994379586,0.0,0
,2025,0,9.157718209330962,29.701223401587846,62.51265793674672,12.0,5.0,0.0,0.0,18.567024188063577,144.91895850916362,68.85438091852332,0.0,0
,2025,0,5.129840789708491,28.096872023016502,54.54347331699961,7.0,22.0,0.0,1.0,15.325009894785534,98.89652282364715,50.94437109180779,5.129840789708491,0
,2025,0,3.468959781557268,28.065030127253124,92.28183886452241,5.0,8.0,0.0,0.0,25.898925879311395,138.16027833862222,42.01771899729446,0.0,0
,2025,0,3.5965061446859083,27.290336905317904,81.63846310396268,10.0,15.0,0.0,1.0,22.27941162539507,124.5228604980873,41.62585485078485,3.5965061446859083,0
,2025,0,4.104389751519311,25.892481303173756,71.0623843562094,8.0,6.0,0.0,1.0,18.399814583020994,115.83885705775238,42.20735720763622,4.104389751519311,0
,2025,0,2.0201620354460426,29.584711307654505,65.69298255834657,1.0,11.0,0.0,0.0,19.43507923927466,72.61114235147967,32.70029157649497,0.0,0
,2025,0,18.0,29.464869236180814,77.25534840382811,2.0,6.0,0.0,0.0,22.763187385143855,227.47365918931533,86.75750949505289,0.0,0
,2025,0,1.1659650901562957,28.255890138292106,85.58478182824136,5.0,19.0,0.0,0.0,24.182741928484866,66.14557066735144,21.838017670737152,0.0,0
,2025,0,3.925996988713964,28.441965881996442,69.51306505429962,8.0,26.0,0.0,1.0,19.77088224627389,110.8404374211244,45.35147366922483,3.925996988713964,0
,2025,0,0.8483419616255712,28.48575228802733,73.02426833112526,2.0,20.0,0.0,0.0,20.80151218694873,44.85800478861993,17.49848429496864,0.0,0
,2025,0,4.825005266742533,30.578276667664305,75.47671337451095,1.0,21.0,0.0,0.0,23.079478235317946,133.0020379650666,53.88381306534798,0.0,0
,2025,0,9.214336716413625,27.686828601003086,95.0,8.0,7.0,0.0,1.0,26.302487170952933,220.76026791551274,64.3384389440876,9.214336716413625,0
,2025,0,8.114117773704713,32.261086512364685,82.72955587262929,7.0,12.0,0.0,1.0,26.689453591364014,182.81780895892078,71.29134308305888,8.114117773704713,0
,2025,0,9.868133614306503,29.50245086127887,87.17035848032991,7.0,14.0,0.0,1.0,25.717392176259967,207.97409098492852,70.38797943094994,9.868133614306503,0
,2025,0,3.076994801312012,31.2441878551056,63.637539019589575,2.0,17.0,0.0,0.0,19.883032237646695,89.43366130013928,43.90933649038933,0.0,0
,2025,0,7.517084658174596,29.505602891381137,71.67793316337207,6.0,1.0,0.0,1.0,21.149006319934152,153.53944460193165,63.20318793598823,7.517084658174596,0
,2025,0,11.362225010187604,25.3805138726267,95.0,7.0,24.0,0.0,1.0,24.111488178995366,238.89131801922025,63.82299380038838,11.362225010187604,0
,2025,0,18.0,31.08164177981827,93.79606952747952,6.0,9.0,0.0,1.0,29.153358334080465,276.17680320931623,91.51799759298508,18.0,0
,2025,0,4.7289806975060324,30.354266664710476,73.68707701670935,4.0,19.0,0.0,0.0,22.367171855082542,128.62356549442822,52.9845145777514,0.0,0
,2025,0,0.10939433175876591,31.996849402576217,74.25836023550492,5.0,26.0,0.0,0.0,23.76033569337705,7.70907369735713,3.3217279420850963,0.0,0
,2025,0,4.657043824800172,28.887943775930026,68.49507261506467,2.0,16.0,0.0,0.0,19.786818066322326,118.69521156586578,50.059960042041226,0.0,0
,2025,0,3.5540537322975467,27.8362381411724,83.64703702326443,3.0,23.0,0.0,0.0,23.284188423830532,126.81039424196949,42.20023157441496,0.0,0
,2025,0,0.7519613842908888,28.401340823983986,83.9516802484738,8.0,9.0,0.0,1.0,23.84340283483029,47.07472529084007,15.925652866309049,0.7519613842908888,0
,2025,0,18.0,27.662732792316397,82.8330572512292,10.0,23.0,0.0,1.0,22.913887291113998,243.89688253404464,81.4512287039621,18.0,0
,2025,0,18.0,27.458828176068554,66.85054929911927,11.0,14.0,0.0,1.0,18.35637746680316,196.83736313501453,80.85084400384999,18.0,0
,2025,0,4.484592510323234,28.86586382884676,67.65950245621316,4.0,4.0,0.0,0.0,19.53049984628572,115.1526030110418,49.12804908970686,0.0,0
,2025,0,1.9668885456830103,26.557561936162795,87.77775007149565,9.0,22.0,0.0,1.0,23.31163034140764,95.45951242490808,28.8817144613012,1.9668885456830103,0
,2025,0,18.0,27.247199973244637,72.93198253850126,7.0,7.0,0.0,1.0,19.8719231267173,214.7437722142493,80.2277176743643,18.0,0
,2025,0,16.653936050624672,33.71249816931836,75.85780607661863,4.0,6.0,0.0,0.0,25.573561484865127,217.7846331900439,96.78719208289947,0.0,0
,2025,0,3.4689343891521123,29.407978426520778,94.79753930056027,4.0,28.0,0.0,0.0,27.87803990638132,141.92613487528283,44.02815456357661,0.0,0
,2025,0,2.495811277110676,29.7223074621827,75.15937937068423,12.0,9.0,0.0,0.0,22.339101823223086,94.06688425381328,37.199413821821956,0.0,0
,2025,0,1.1558604110275932,29.646114843472283,84.63090149442256,9.0,3.0,0.0,1.0,25.089774250102415,65.01260430849943,22.773846190566868,1.1558604110275932,0
,2025,0,10.682945726407118,28.01558047172688,89.55508118507734,11.0,23.0,0.0,1.0,25.089375835925683,220.13804498604765,68.8659429770347,10.682945726407118,0
,2025,0,2.077099582409585,27.883230406955533,68.99645307416148,1.0,6.0,0.0,0.0,19.2384399832954,77.55114799086553,31.340401301918515,0.0,0
,2025,0,0.5206718092917366,27.284426452943126,93.11372389778343,11.0,4.0,0.0,1.0,25.405545514487248,39.02882380591348,11.436327837626862,0.5206718092917366,0
,2025,0,1.3517360307630257,26.859702100847482,72.18424207863494,4.0,27.0,0.0,0.0,19.388472386075943,61.72862833037816,22.969176101367275,0.0,0
,2025,0,1.815302228540623,33.62197365990979,84.73619068476258,5.0,15.0,0.0,0.0,28.48997971244181,87.70785664410539,34.80108348068017,0.0,0
,2025,0,2.141544134091673,29.617778368212267,75.9355340157,6.0,25.0,0.0,1.0,22.490418167488464,86.92450241034679,33.90389862306747,2.141544134091673,0
,2025,0,8.528018165384628,28.320100646896822,89.5392686762637,7.0,10.0,0.0,1.0,25.35761100761324,201.84270899541275,63.840211318452795,8.528018165384628,0
,2025,0,2.57955474715633,26.771899992818536,75.97010519299161,4.0,6.0,0.0,0.0,20.338640586706756,96.8799969420356,34.14055545728023,0.0,0
,2025,0,18.0,27.73793241037577,69.62975429687592,6.0,5.0,0.0,1.0,19.31385418437816,205.0205626615034,81.67264939059454,18.0,0
,2025,0,14.801953301923213,25.195818895867376,80.23902811336058,7.0,27.0,0.0,1.0,20.21688020724644,221.47043424491554,69.54382528338289,14.801953301923213,0
,2025,0,6.019001430513942,26.874497691453314,72.10454692192577,9.0,13.0,0.0,1.0,19.377734797965815,140.5044315554337,52.368209532806176,6.019001430513942,0
,2025,0,18.0,30.15336835524896,79.45471843996287,8.0,22.0,0.0,1.0,23.95827392682793,233.94957005332122,88.7847531383589,18.0,0
,2025,0,0.46300414264608103,29.57930929499876,62.321131711080774,1.0,7.0,0.0,0.0,18.434160304964138,23.71268915808054,11.254689181106727,0.0,0
,2025,0,5.714840399166085,29.83867835038956,62.968302114249944,12.0,1.0,0.0,0.0,18.78890913057259,119.91180097895563,56.82239380275856,0.0,0
,2025,0,1.2104580630761956,25.0,75.21991737469317,10.0,15.0,0.0,1.0,18.804979343673292,59.66442059031797,19.8299940603203,1.2104580630761956,0
,2025,0,1.359765345115591,28.585244298544712,74.6934528767688,2.0,12.0,0.0,0.0,21.351305979842735,64.12897403673124,24.54220977679743,0.0,0
,2025,0,4.598057885224733,27.884767856682817,81.31098757555644,10.0,17.0,0.0,1.0,22.673380127420124,140.05164937813677,48.02927436130276,4.598057885224733,0
,2025,0,18.0,29.90408009674994,72.32039406566184,10.0,1.0,0.0,1.0,21.626748567680707,212.94298727561204,88.05073907298586,18.0,0
,2025,0,3.5606860366074566,27.045854958868237,74.81305905539234,6.0,20.0,0.0,1.0,20.23383144241385,113.52680156557315,41.04135625323555,3.5606860366074566,0
,2025,0,2.6184428774845907,29.224590303818506,56.513368224520285,12.0,3.0,0.0,0.0,16.515800330504405,72.67866619822892,37.584102845061885,0.0,0
,2025,0,2.328126104870964,30.006217906383046,70.7042396157823,3.0,5.0,0.0,0.0,21.215668208162842,85.01544334704,36.07975889906358,0.0,0
,2025,0,7.2021499957752955,29.336051033535995,65.14977592743332,2.0,17.0,0.0,0.0,19.11237151430619,137.10094835283988,61.73467767724901,0.0,0
,2025,0,5.610866936915583,31.23987280352589,74.10549023450284,5.0,20.0,0.0,0.0,23.150460889687988,139.96413621320735,59.00321013354812,0.0,0
,2025,0,0.7855322861184361,26.8748595064393,95.0,6.0,11.0,0.0,1.0,25.531116531117338,55.07307417708386,15.579801379966726,0.7855322861184361,0
,2025,0,0.08504590242393807,29.614729104871255,74.78982044376563,9.0,13.0,0.0,1.0,22.148802722440813,6.104516598716141,2.417222080685426,0.08504590242393807,0
,2025,0,0.0856273634690522,28.275713165701926,82.36916199859301,4.0,16.0,0.0,0.0,23.29046798371451,6.767288500108198,2.3230770338768427,0.0,0
,2025,0,3.955009783274617,27.39363100257298,74.69277901243993,7.0,14.0,0.0,1.0,20.461064268235067,119.53825946039768,43.840743558391196,3.955009783274617,0
,2025,0,0.08224225673977772,27.821955165171374,79.96120184794046,12.0,6.0,0.0,0.0,22.246769727666177,6.319737788794296,2.198909688098978,0.0,0
,2025,0,0.5466478922289214,32.076564944190636,72.67427253160322,5.0,18.0,0.0,0.0,23.311410226317804,31.692519064368568,13.988267245071409,0.0,0
,2025,0,18.0,27.84217132290071,80.8239893610499,8.0,13.0,0.0,1.0,22.503153587906553,237.98130472640898,81.9795745077789,18.0,0
,2025,0,5.641454357359281,27.192392833706542,76.0080460486924,8.0,18.0,0.0,1.0,20.668406466785004,143.90838749446823,51.48419947945975,5.641454357359281,0
,2025,0,1.216689538370099,30.6485905935111,68.24116600003482,12.0,26.0,0.0,0.0,20.914955583588966,54.32098383809665,24.396734286306128,0.0,0
,2025,0,6.865665289298934,29.676210677027044,80.93230750963868,11.0,13.0,0.0,1.0,24.01764208233975,166.9234606003022,61.20739586132563,6.865665289298934,0
,2025,0,0.058913213334727904,28.931734225893432,62.486922939250064,12.0,9.0,0.0,0.0,18.078550470722664,3.5769459118365123,1.6561424950026835,0.0,0
,2025,0,8.781566156204804,27.442955555827027,79.78150014918043,5.0,11.0,0.0,0.0,21.89440162771166,181.94167996721504,62.583649439488234,0.0,0
,2025,0,8.235267772595776,28.568598135246468,66.81865415981038,5.0,27.0,0.0,0.0,19.089152786296374,148.5398466066785,63.50883953196634,0.0,0
,2025,0,11.52865995313089,27.564022793525353,92.64804469892817,10.0,14.0,0.0,1.0,25.537528158568122,234.21600027489328,69.68236826977727,11.52865995313089,0
,2025,0,7.582411242426351,30.044874920852017,61.96000226847608,6.0,22.0,0.0,1.0,18.615805182520713,133.19634036584034,64.58791542431834,7.582411242426351,0
,2025,0,7.721177746974952,26.904365246060195,68.90200130395426,7.0,4.0,0.0,1.0,18.537646092661014,149.22480501885337,58.268244492470785,7.721177746974952,0
,2025,0,6.280146285712254,30.18067407147048,88.37218995065689,11.0,3.0,0.0,1.0,26.671322618828544,175.43213738185364,59.913193991678384,6.280146285712254,0
,2025,0,2.834327884083401,27.191434326249844,72.36385699165368,9.0,23.0,0.0,1.0,19.676770649826864,97.25660126943421,36.54512896565346,2.834327884083401,0
,2025,0,0.6432726900289121,32.324286244878564,69.6788946381865,1.0,7.0,0.0,0.0,22.523205355114747,34.60879596935597,16.055143143602226,0.0,0
,2025,0,9.49339481336273,26.740861828357236,83.09235998287869,8.0,8.0,0.0,1.0,22.21961317294279,195.32903234720015,62.860973814433265,9.49339481336273,0
,2025,0,3.4859189808913285,28.569417135562674,82.32548565695262,11.0,8.0,0.0,1.0,23.519911406212614,123.56589233166738,42.881077391534276,3.4859189808913285,0
,2025,0,8.482443056116736,28.261740701641738,68.49747752800573,7.0,8.0,0.0,1.0,19.3585794861303,154.0811021200121,63.5731462280279,8.482443056116736,0
