temperature,humidity,precipitation,flood,risk_level,month,is_monsoon_season,season,year,latitude,longitude,flood_depth_m,weather_type,flood_depth_category,weather_description
27.5,75.0,5.0,0,0,9,1,wet,2025,,,0.1,,"september                       san      infront of   gutter                       of 1333h,",
27.5,75.0,10.16,0,0,9,1,wet,2025,,,0.2032,,"1150h   september                                    8""    enchanced",
27.5,75.0,5.0,0,0,9,1,wet,2025,,,0.1,,september                       san      santos ave. gutter,
27.5,75.0,10.16,0,0,9,1,wet,2025,,,0.2032,,"1150h   september                                    8""    enchanced         26",
27.5,75.0,453.39,1,2,7,1,wet,2025,14.474896061573808,121.00090889117097,9.0678,,"357                                                                          ""opong""        025       14.474896061573808    121.00090889117097",
27.5,75.0,50.0,1,2,9,1,wet,2025,,,1.0,,september                       san                   waist,
27.5,75.0,46.99,1,2,9,1,wet,2025,,,0.9398,,"1150h   september              gatchalian            37""   enchanced         26",
27.5,75.0,454.66,1,2,7,1,wet,2025,14.481873427205675,120.99623034907894,9.0932,,"358                                                                          ""opong""        025       14.481873427205677    120.99623034907894",
27.5,75.0,5.0,0,0,9,1,wet,2025,,,0.1,,september                       san       evacom      gutter,
27.5,75.0,10.16,0,0,9,1,wet,2025,14.475995199175896,121.0006073676982,0.2032,,"1150h   september                                    8""    enchanced         26       14.475995199175895    121.0006073676982",
27.5,75.0,455.93,1,2,7,1,wet,2025,,,9.1186,,"359                                                                          ""opong""        025",
27.5,75.0,25.0,1,1,9,1,wet,2025,,,0.5,,september                       san       salvador    knee,
27.5,75.0,24.13,1,1,9,1,wet,2025,14.47010227172084,121.00484942256531,0.4826,,"1150h   september                                    19""   enchanced         26       14.47010227172084     121.00484942256533",
27.5,75.0,457.2,1,2,7,1,wet,2025,,,9.144,,"360                                                                          ""opong""        025",
27.5,75.0,5.0,0,0,9,1,wet,2025,,,0.1,,september                                             gutter          southwest   subsided as,
27.5,75.0,10.16,0,0,9,1,wet,2025,,,0.2032,,"1150h   september   vitalez    urma drive            8""",
27.5,75.0,5.0,0,0,9,1,wet,2025,,,0.1,,september                                            gutter,
27.5,75.0,10.16,0,0,1,0,dry,2025,,,0.2032,,"1150h   september   vitalez    alejandro            8""    enchanced         26",
27.5,75.0,459.74,1,2,7,1,wet,2025,14.48112178,120.9967255,9.1948,,"362                                                                         ""opong""        025          14.48112178          120.9967255",
27.5,75.0,5.0,0,0,9,1,wet,2025,,,0.1,,september                       don      levitown    gutter,
27.5,75.0,10.16,0,0,9,1,wet,2025,14.483105095467582,121.0187146114503,0.2032,,"1150h   september                                   8""    enchanced         26       14.483105095467582   121.0187146114503",
27.5,75.0,461.01,1,2,7,1,wet,2025,,,9.2202,,"363                                                                         ""opong""        025",
27.5,75.0,5.0,0,0,9,1,wet,2025,,,0.1,,september                       don                  gutter,
27.5,75.0,10.16,0,0,9,1,wet,2025,14.482945749781626,121.01312079064373,0.2032,,"1150h   september             ina homes             8""    enchanced         26       14.482945749781626   121.01312079064373",
27.5,75.0,462.28,1,2,7,1,wet,2025,,,9.2456,,"364                                                                         ""opong""        025",
27.5,75.0,5.0,0,0,9,1,wet,2025,,,0.1,,september                     moonwal     daang      gutter,
27.5,75.0,10.16,0,0,9,1,wet,2025,14.49255795940442,,0.2032,,"1150h   september                                   8""    enchanced         26       14.49255795940442",
27.5,75.0,463.55,1,2,7,1,wet,2025,,121.01128560229236,9.271,,"365                                                                         ""opong""        025                            121.01128560229235",
27.5,75.0,25.0,1,1,9,1,wet,2025,,,0.5,,september                     moonwal                knee,
27.5,75.0,24.13,1,1,9,1,wet,2025,,,0.4826,,"1150h   september               haise 1             19""   enchanced         26",
27.5,75.0,464.82,1,2,7,1,wet,2025,14.496956942857365,120.99067008864398,9.2964,,"366                                                                         ""opong""        025       14.496956942857365   120.99067008864398",
27.5,75.0,25.0,1,1,9,1,wet,2025,,,0.5,,september                     moonwal                knee,
27.5,75.0,24.13,1,1,9,1,wet,2025,,,0.4826,,"1150h   september               haise 2             19""   enchanced         26",
27.5,75.0,466.09,1,2,7,1,wet,2025,14.496956942857365,120.99067008864398,9.3218,,"367                                                                         ""opong""        025       14.496956942857365   120.99067008864398",
27.5,75.0,25.0,1,1,9,1,wet,2025,,,0.5,,september                       don     san lorenzo knee,
27.5,85.0,24.13,1,1,9,1,wet,2025,14.485455493031212,121.03032678786296,0.4826,monsoon,"1150h   september                                   19""    monsoon      of 1229h,    14.485455493031212   121.03032678786295","1150h   september                                   19""    monsoon      of 1229h,    14.485455493031"
27.5,75.0,5.0,0,0,9,1,wet,2025,,,0.1,,september                     moonwal village gate gutter,
27.5,75.0,10.16,0,0,9,1,wet,2025,14.492863350749726,,0.2032,,"1150h   september                                    8""   enchanced         26       14.492863350749726",
27.5,75.0,468.63,1,2,7,1,wet,2025,,121.00388782822002,9.3726,,"369                                                                         ""opong""        025                            121.00388782822002",
27.5,75.0,5.0,0,0,9,1,wet,2025,,,0.1,,september                     moonwal      airport    gutter,
27.5,75.0,10.16,0,0,9,1,wet,2025,,,0.2032,,"1150h   september                                    8""   enchanced         26",
27.5,75.0,469.9,1,2,7,1,wet,2025,14.492684755208328,121.01840739464016,9.398,,"370                                                                         ""opong""        025       14.492684755208328   121.01840739464016",
27.5,75.0,5.0,0,0,9,1,wet,2025,,,0.1,,september                       san                   gutter,
27.5,75.0,10.16,0,0,9,1,wet,2025,,,0.2032,,"1229h   september                infront of          8""   enchanced         26",
27.5,75.0,5.0,0,0,9,1,wet,2025,,,0.1,,september                       san                   gutter,
27.5,75.0,10.16,0,0,9,1,wet,2025,,,0.2032,,"1229h   september                  coner             8""   enchanced         26",
27.5,75.0,5.0,0,0,9,1,wet,2025,,,0.1,,september                       san      santos ave. gutter,
27.5,75.0,10.16,0,0,9,1,wet,2025,,,0.2032,,"1229h   september                                    8""   enchanced         26",
27.5,75.0,473.71,1,2,7,1,wet,2025,14.474896061573808,121.00090889117097,9.4742,,"373                                                                         ""opong""        025       14.474896061573808   121.00090889117097",
27.5,75.0,5.0,0,0,9,1,wet,2025,,,0.1,,september                       san                 gutter,
27.5,75.0,10.16,0,0,9,1,wet,2025,14.464091237731296,121.01599964013674,0.2032,,"1229h   september              homes ups             8""   enchanced         26       14.464091237731296   121.01599964013674",
27.5,75.0,474.98,1,2,7,1,wet,2025,,,9.4996,,"374                                                                         ""opong""        025",
27.5,75.0,5.0,0,0,9,1,wet,2025,,,0.1,,september                                  banana     gutter,
27.5,85.0,10.16,0,0,9,1,wet,2025,,,0.2032,monsoon,"1229h   september   vitalez                          8""    monsoon      of 1333h,","1229h   september   vitalez                          8""    monsoon      of 1333h,"
27.5,75.0,25.0,1,1,9,1,wet,2025,,,0.5,,september                          don       san lorenzo knee,
27.5,75.0,24.13,1,1,9,1,wet,2025,14.477715630603551,121.01999017573895,0.4826,,"1229h      september                                       19""   enchanced                    26             14.477715630603551     121.01999017573897",
27.5,75.0,477.52,1,2,7,1,wet,2025,,,9.5504,,"376                                                                                ""opong""                   025",
27.5,75.0,5.0,0,0,9,1,wet,2025,,,0.1,,september                        moonwal                    gutter,
27.5,75.0,10.16,0,0,9,1,wet,2025,,,0.2032,,"1229h      september                 haise 3               8""    enchanced                    26",
27.5,75.0,478.79,1,2,7,1,wet,2025,14.496956942857365,120.99067008864398,9.5758,,"377                                                                                ""opong""                   025             14.496956942857365     120.99067008864398",
27.5,75.0,25.0,1,1,9,1,wet,2025,,,0.5,,september                                                   knee,
27.5,75.0,24.13,1,1,9,1,wet,2025,,,0.4826,,"1333h      september   sto. niño    sitio libjo            19""   enchanced                    26",
27.5,75.0,480.06,1,2,7,1,wet,2025,14.47517951255734,121.00117050347,9.6012,,"378                                                                                ""opong""                   025              14.47517951255734      121.00117050347",
27.5,75.0,5.0,0,0,9,1,wet,2025,,,0.1,,september                        moonwal               gutter,
27.5,75.0,10.16,0,0,9,1,wet,2025,,,0.2032,,"1333h      september           sitio sunrise               8""    enchanced                    26",
27.5,75.0,481.33,1,2,7,1,wet,2025,14.47517951255734,121.00117050347,9.6266,,"379                                                                                ""opong""                   025              14.47517951255734      121.00117050347",
27.5,75.0,5.0,0,0,10,1,wet,2025,,,0.1,,"october 6,                         san                gutter                localized",
27.5,75.0,10.16,0,0,10,1,wet,2025,14.472623787208027,120.99810170563252,0.2032,,"1503h    october               bernabe                  8""                                   06             14.472623787208027   120.99810170563251",
27.5,75.0,5.0,0,0,10,1,wet,2025,,,0.1,,"october 6,                         san                      gutter          localized",
27.5,75.0,10.16,0,0,10,1,wet,2025,14.470829242099052,121.0104524005374,0.2032,,"1503h    october                 westmont               8""                                   06             14.470829242099052   121.01045240053739",
27.5,75.0,5.0,0,0,10,1,wet,2025,,,0.1,,"october 6,                         san         cruz         gutter           due to",
27.5,75.0,10.16,0,0,10,1,wet,2025,14.471341783668256,121.01110630279128,0.2032,,"1503h    october                                        8""                               of 1535h,          14.471341783668255   121.01110630279129",
27.5,75.0,5.0,0,0,10,1,wet,2025,,,0.1,,"october 6,                       san     garden city gutter          localized",
27.5,75.0,10.16,0,0,10,1,wet,2025,14.474439794254856,121.01403194526588,0.2032,,"1503h   october                                  8""                                   06             14.474439794254856   121.01403194526588",
27.5,75.0,25.0,1,1,10,1,wet,2025,,,0.5,,"october 6,                     moonwal     airport   knee            localized",
27.5,75.0,24.13,1,1,10,1,wet,2025,,,0.4826,,"1503h   october                                  19""                                  06",
